9.291429,9.495714,9.255714,9.46,8.255866,198711100
9.545714,9.571428,9.352858,9.378572,8.184803,271508300
9.93,10,9.457143,9.661428,8.431658,416745700
9.741428,9.805715,9.495714,9.577143,8.358097,197246700
9.55,9.56,9.357142,9.392858,8.197271,176757000
9.422857,9.512857,9.365714,9.452857,8.249634,132265700
9.521428,9.754286,9.485714,9.735714,8.496487,177721600
9.675714,9.98,9.621428,9.908571,8.647338,211486800
9.911428,10.185715,9.885715,10.055715,8.775755,190009400
10.11,10.22,9.88,9.942857,8.677263,187595100
10.021428,10.282857,10.015715,10.231428,8.929103,192915800
10.261429,10.278571,10.025714,10.162857,8.869259,171747800
10.174286,10.412857,10.065714,10.161428,8.868014,215105100
10.265715,10.321428,10.164286,10.27,8.962764,140977900
10.427143,10.542857,10.245714,10.27,8.962764,148712900
10.26,10.365714,10.088572,10.147142,8.855547,132916700
10.184286,10.19,9.944285,10.085714,8.801938,114972200
10.112857,10.12,9.65,9.735714,8.496487,203172200
9.692857,9.812857,9.551429,9.671429,8.440387,160443500
9.624286,9.768572,9.588572,9.684286,8.451607,132294400
9.728572,9.75,9.25,9.282857,8.10127,234185000
9.244286,9.385715,9.152857,9.322857,8.136182,188548500
9.382857,9.465714,9.017143,9.025714,7.87686,164610600
9.037143,9.268572,8.974286,9.215714,8.042674,246466500
9.124286,9.141429,8.967143,9.054286,7.901797,179743900
9.265715,9.312857,9,9.021428,7.873119,173603500
8.998571,9.092857,8.794286,9.048572,7.896806,229007800
9.18,9.207143,9.041429,9.19,8.020231,115843000
9.187143,9.222857,9.02,9.078571,7.922989,108237500
9.041429,9.042857,8.745714,8.745714,7.632501,140850500
8.822857,8.827143,8.384286,8.538571,7.451725,320244400
8.55,8.897142,8.502857,8.881429,7.750942,235627000
8.998571,9.014286,8.697143,8.808572,7.687357,171446800
8.735714,8.735714,8.567142,8.571428,7.480399,151446400
8.602858,8.661428,8.415714,8.531428,7.445491,181509300
8.585714,8.628572,8.335714,8.365714,7.300869,187626600
8.348572,8.704286,8.164286,8.68,7.575151,349370700
8.74,8.794286,8.442857,8.462857,7.385649,193959500
8.485714,8.532857,8.137143,8.142858,7.10638,179446400
8.23,8.442857,8.194285,8.332857,7.272193,270160800
8.325714,8.397142,8.098572,8.23,7.182428,219534000
8.185715,8.534286,8.107142,8.482857,7.4031,297595900
8.422857,8.455714,8.217143,8.222857,7.176196,209525400
8.261429,8.311429,8.142858,8.171429,7.131314,176143800
8.23,8.335714,8.184286,8.21,7.164977,168243600
8.248571,8.387143,8.185715,8.265715,7.213598,215824000
8.314285,8.535714,8.295714,8.511429,7.428038,241408300
8.531428,8.595715,8.39,8.404285,7.334531,165050900
8.452857,8.457143,8.338572,8.427143,7.35448,116634000
8.441428,8.46,8.2,8.204286,7.159987,137652900
8.184286,8.185715,7.915714,8.002857,6.984199,212676100
8.108571,8.441428,8.055715,8.424286,7.351985,218349600
8.227143,8.25,8.071428,8.181429,7.140041,184923900
8.217143,8.311429,8.191428,8.278571,7.224818,48692700
8.164286,8.228572,8.08,8.142858,7.10638,129560200
8.155714,8.2,7.944286,7.967143,6.953032,158302200
7.925714,8.078571,7.81,7.914286,6.906902,199840200
7.957143,8.07,7.785714,7.857143,6.857032,132336400
7.872857,7.998571,7.79,7.95,6.93807,206255700
7.881429,7.891428,7.56,7.565714,6.602699,231832300
7.432857,7.731429,7.344285,7.464286,6.51418,312476500
7.5,7.555714,7.165714,7.238572,6.317197,248259200
7.39,7.587143,7.378572,7.481429,6.529142,256135600
7.594285,7.692857,7.407143,7.557143,6.59522,250112100
7.565714,7.868571,7.48,7.728571,6.744826,347685800
8.708571,8.798572,8.531428,8.642858,7.542735,493036600
8.545714,8.735714,8.52,8.674286,7.570164,222973100
8.751429,8.871428,8.632857,8.774285,7.657436,180714100
8.825714,8.87,8.682858,8.847143,7.721019,147267400
8.857142,9.234285,8.811429,9.124286,7.962885,224606900
9.214286,9.288571,8.98,9.057143,7.90429,183761200
9.134286,9.382857,9.071428,9.37,8.177323,172876900
9.547143,9.804286,9.468572,9.708571,8.472796,223210400
9.602858,9.704286,9.42,9.597143,8.375553,177941400
9.664286,9.811429,9.644286,9.737143,8.497732,137692100
9.701428,10,9.687143,9.941428,8.676015,210261100
9.578571,9.801429,9.28,9.757143,8.515189,463216600
9.674286,9.942857,9.472857,9.601429,8.379294,311378200
9.584286,9.587143,9.215714,9.254286,8.07634,249466000
9.347143,9.371428,9.057143,9.084286,7.927974,238959700
9.035714,9.258572,8.957143,9.152857,7.987818,174440000
9.032857,9.161428,8.94,9.092857,7.935459,194382300
9.15,9.317142,9.085714,9.134286,7.971611,179405100
9.334286,9.5,9.257143,9.492857,8.28454,215338200
9.585714,9.724286,9.475715,9.711429,8.475295,195321000
9.714286,9.808572,9.597143,9.655714,8.426669,145287100
9.672857,9.771428,9.608571,9.701428,8.466567,134088500
9.614285,9.615714,9.45,9.508572,8.298255,131556600
9.525714,9.76,9.5,9.66,8.430408,144242000
9.714286,9.807143,9.562857,9.615714,8.391761,134064700
9.698571,9.741428,9.467143,9.687143,8.4541,163797900
9.62,9.864285,9.615714,9.821428,8.571288,135989700
9.785714,9.801429,9.525714,9.568571,8.350619,184540300
9.57,9.608571,9.302857,9.497143,8.288284,236833100
9.62,9.688571,9.525714,9.565714,8.348126,170035600
9.611428,9.757143,9.522857,9.692857,8.459084,143674300
9.782857,9.807143,9.688571,9.768572,8.525162,102123700
9.852858,10.214286,9.792857,10.211429,8.911648,253114400
10.154285,10.241428,9.957143,10.004286,8.730872,243525800
10.085714,10.497143,10.035714,10.4,9.076219,316989400
10.481428,10.51,10.272857,10.36,9.041307,223980400
10.347143,10.532857,10.202857,10.357142,9.038817,237281100
10.401428,10.492857,10.207143,10.375714,9.055022,421171800
10.407143,10.617143,10.328571,10.6,9.250761,286534500
10.531428,10.667143,10.494286,10.595715,9.24702,200432400
10.657143,10.711429,10.47,10.585714,9.238297,245463400
10.542857,10.694285,10.471429,10.555715,9.212111,176319500
10.585714,10.622857,10.4,10.538571,9.19715,177512300
10.625714,10.811429,10.602858,10.751429,9.382912,205697800
10.75,10.865714,10.574286,10.664286,9.306863,198531200
10.614285,10.62,10.368571,10.428572,9.101151,166278000
10.544286,10.837143,10.531428,10.821428,9.444003,214748100
10.882857,11.111428,10.871428,11.087143,9.675898,275737000
11.024285,11.067142,10.831429,10.915714,9.526289,202593300
11.002857,11.068571,10.85,11.001429,9.601091,180902400
11.015715,11.074286,10.954286,10.997143,9.597351,101453100
10.728572,10.838572,10.614285,10.694285,9.333044,178159800
10.635715,10.707143,10.455714,10.582857,9.235797,197677200
10.585714,10.78,10.451428,10.768572,9.397876,207270700
10.647142,10.88,10.59,10.69,9.329307,170970800
10.631429,10.72,10.544286,10.602858,9.253254,116739700
10.542857,10.725715,10.504286,10.661428,9.304369,109555600
10.648571,10.654285,10.44,10.544286,9.202139,132897100
10.488571,10.568571,10.371428,10.461429,9.129827,142963800
10.515715,10.77,10.514286,10.751429,9.382912,148213800
10.804286,10.982857,10.677143,10.717143,9.352991,171049200
10.741428,10.84,10.684286,10.771428,9.400368,127173200
10.72,10.752857,10.577143,10.612857,9.261981,120231300
10.678572,10.767143,10.558572,10.647142,9.291903,283476900
11.322857,11.421429,11.165714,11.284286,9.847945,378244300
11.281428,11.427143,11.238571,11.421429,9.967632,159853400
11.427143,11.7,11.392858,11.637143,10.155888,208126800
11.601429,11.668571,11.457143,11.578571,10.104773,115803100
11.621428,11.714286,11.572857,11.668571,10.183312,121303700
11.7,11.8,11.59,11.741428,10.246901,108189200
11.678572,11.778571,11.43,11.487143,10.024981,148741600
11.427143,11.557143,11.357142,11.488571,10.026228,124979400
11.635715,11.668571,11.461429,11.582857,10.108512,125368600
11.585714,11.625714,11.194285,11.308572,9.869141,152798100
11.274285,11.331429,11.214286,11.282857,9.846698,116370800
11.337143,11.361428,11.112857,11.184286,9.760674,107972200
11.278571,11.437143,11.204286,11.387143,9.937709,108644200
11.492857,11.571428,11.447143,11.501429,10.03745,131483100
11.431429,11.812857,11.412857,11.778571,10.279315,172729200
11.842857,12.098572,11.731428,11.905714,10.390274,230763400
11.935715,11.942857,11.785714,11.874286,10.362846,93466100
11.888572,12.064285,11.805715,12.05,10.516196,112668500
12.114285,12.142858,11.985714,12.142858,10.597231,147238700
12.15,12.271428,12,12.007143,10.478793,163830800
12.124286,12.328571,12.088572,12.23,10.673282,173485200
12.162857,12.277143,12.142858,12.264286,10.703205,116606000
12.2,12.428572,12.171429,12.352858,10.780502,142698500
12.488571,12.657143,12.444285,12.657143,11.046056,155666700
12.712857,12.964286,12.55,12.901428,11.259246,167985300
12.79,13.297143,12.785714,13.09,11.423816,129669400
13.215714,13.308572,12.785714,12.791429,11.163249,268709000
12.908571,13.138572,12.844286,13.115714,11.446257,259043400
13.285714,13.307143,12.892858,13.114285,11.44501,289270800
13.172857,13.24,13.008572,13.094286,11.427558,217621600
13.114285,13.19,12.871428,13.045714,11.385166,198769900
13.125714,13.15,12.928572,13.017143,11.360231,177384200
13.092857,13.19,12.981428,13.038571,11.378934,165709600
12.948571,13.055715,12.81,12.832857,11.199404,159546100
12.861428,12.928572,12.414286,12.434286,10.851566,251206900
12.461429,12.77,12.428572,12.608571,11.003667,196069300
12.7,12.757143,12.578571,12.678572,11.064759,124945100
12.658571,12.691428,12.218572,12.305715,10.739361,256655000
12.564285,12.724286,12.45,12.721429,11.10216,214263000
12.721429,12.857142,12.608571,12.65,11.039822,208082700
12.717143,12.745714,12.475715,12.531428,10.936343,184984800
12.518572,12.571428,12.084286,12.21,10.655828,180394200
12.104285,12.382857,11.945714,12.33,10.760551,227851400
12.352858,12.381429,12.105714,12.108571,10.567311,141922900
12.1,12.211429,11.742857,11.842857,10.335415,225899800
11.922857,12.005714,11.657143,11.742857,10.248145,153325900
11.735714,11.795714,11.555715,11.644286,10.162124,122672200
11.164286,11.714286,10.967143,11.645715,10.16337,483938700
11.46,11.607142,11.378572,11.552857,10.08233,279969200
11.992857,12.2,11.908571,12.12,10.577284,269107300
12.327143,12.368571,11.7,11.971429,10.447627,309579900
12.007143,12.278571,11.974286,12.237143,10.679518,211815100
12.252857,12.314285,12.057143,12.15,10.603467,208685400
12.28,12.361428,12.182858,12.21,10.655828,199276700
12.35,13.282857,12.164286,13.224286,11.541011,837324600
13.535714,13.971429,13.35,13.857142,12.09331,738220000
13.705714,13.825714,13.585714,13.685715,11.943705,360063200
13.512857,13.58,13.318571,13.517143,11.79659,328172600
13.668571,13.892858,13.635715,13.871428,12.105779,311019100
13.937143,13.942857,13.545714,13.564285,11.837733,411565000
13.157143,13.158571,12.721429,12.724286,11.104653,591151400
12.661428,12.807143,12.588572,12.642858,11.033587,341118400
12.734285,12.737143,12.235714,12.398571,10.820394,363506500
12.247143,12.501429,12.215714,12.242857,10.684505,301856100
12.382857,12.45,12.297143,12.385715,10.809175,231953400
12.444285,12.642858,12.29,12.321428,10.753074,226493400
12.444285,12.481428,12.141429,12.197143,10.644608,246718500
12.328571,12.378572,12.218572,12.277143,10.714428,225416100
12.347143,12.355714,12.178572,12.221429,10.665804,144492600
12.122857,12.285714,12.05,12.247143,10.688246,214017300
12.318571,12.324286,12.105714,12.105714,10.564816,166085500
12.017143,12.178572,11.957143,12.107142,10.566063,155382500
12.042857,12.175714,11.991428,11.991428,10.46508,144713100
12.064285,12.067142,11.837143,12.021428,10.49126,216098400
12.068571,12.34,11.935715,12.307143,10.740606,266706300
12.204286,12.358571,12.201428,12.311429,10.744346,169757700
12.268572,12.314285,11.887143,11.895715,10.381548,215135200
12.061429,12.168571,11.947143,12.125714,10.582272,181017900
12.165714,12.184286,12.042857,12.1,10.55983,145246500
12.09,12.234285,12.081429,12.185715,10.634633,126995400
12.205714,12.231428,12.111428,12.172857,10.623414,90915300
12.178572,12.201428,12.094286,12.118571,10.576039,99967000
12.092857,12.308572,12.022857,12.271428,10.709439,154425600
12.282857,12.784286,12.28,12.742857,11.120859,288828400
12.971429,12.972857,12.647142,12.787143,11.159508,209556200
12.737143,12.905714,12.692857,12.724286,11.104653,129473400
12.834286,12.857142,12.515715,12.644286,11.034834,153962200
12.328571,12.44,11.915714,11.99,10.46383,286453300
11.857142,12.228572,11.857142,12.087143,10.548609,229868800
12.004286,12.615714,11.964286,12.437143,10.854059,353882200
12.395715,12.505714,12.172857,12.201428,10.648345,215000100
12.27,12.664286,12.251429,12.331429,10.761801,209724900
12.542857,12.615714,12.485714,12.598572,10.99494,180796700
12.578571,12.71,12.492857,12.531428,10.936343,156571100
12.655714,12.674286,12.494286,12.571428,10.971251,127752800
12.685715,12.692857,12.485714,12.567142,10.967512,112959000
12.581429,12.855714,12.57,12.838572,11.204391,182352100
12.772857,12.942857,12.628572,12.628572,11.02112,216972700
12.657143,12.857142,12.56,12.857142,11.220598,199146500
12.851429,12.908571,12.758572,12.795714,11.166988,139874700
12.791429,12.855714,12.76,12.798572,11.169484,142926000
12.891429,13.078571,12.798572,13.018572,11.361479,178240300
13.05,13.12,13.008572,13.068571,11.405116,122229100
13.141429,13.428572,13.092857,13.41,11.703083,171724000
13.39,13.48,13.285714,13.422857,11.714304,140373100
13.335714,13.438571,13.328571,13.36,11.659447,112721000
13.427143,13.7,13.328571,13.692857,11.949938,216246800
13.672857,13.832857,13.571428,13.637143,11.901313,233013200
13.554286,13.628572,13.307143,13.32,11.624538,235584300
13.455714,13.455714,13.175714,13.392858,11.688127,181430900
13.468572,13.525714,13.25,13.272857,11.583396,150139500
13.448571,13.464286,13.288571,13.378572,11.675657,125498100
13.448571,13.604285,13.394286,13.5,11.78163,145983600
13.562857,13.591429,13.447143,13.467143,11.752955,119196000
13.445714,13.525714,13.36,13.525714,11.80407,88879000
13.601429,13.614285,13.291429,13.378572,11.675657,103335400
13.381429,13.465714,13.344286,13.464286,11.75046,88116700
13.414286,13.421429,13.19,13.227143,11.543502,137254600
13.148571,13.187143,12.96,13.17,11.493633,164168900
12.985714,13.057143,12.865714,12.891429,11.250519,179985400
12.938571,13.071428,12.892858,13.061429,11.398881,152258400
13.142858,13.185715,12.814285,12.907143,11.264235,187980100
12.88,12.978572,12.8,12.914286,11.270469,116011000
12.884286,13.035714,12.832857,12.895715,11.25426,106478400
12.984285,13.025714,12.935715,12.995714,11.341533,130694900
13.084286,13.4,13.06,13.358571,11.658201,195072500
13.422857,13.77,13.042857,13.32,11.624538,263813200
13.461429,13.628572,13.4,13.621428,11.8876,296786000
14.511429,14.642858,14.042857,14.12,12.32271,434444500
14.025714,14.278571,13.955714,14.274285,12.457358,174850900
14.298572,14.428572,14.238571,14.257143,12.442398,154127400
14.227143,14.335714,14.078571,14.21,12.401255,133130900
14.235714,14.362857,14.21,14.341429,12.515955,126286300
14.39,14.492857,14.287143,14.342857,12.517201,144019400
14.4,14.514286,14.357142,14.401428,12.568318,95496800
14.44,14.907143,14.43,14.845715,12.956053,215389300
14.781428,15.021428,14.774285,15.008572,13.098179,195999300
14.987143,15.28,14.984285,15.268572,13.325088,179439400
15.232857,15.548572,15.131429,15.334286,13.382432,299314400
15.391429,15.59,15.254286,15.534286,13.556976,163424100
15.66,15.714286,15.464286,15.622857,13.634273,162986600
15.652857,15.742857,15.211429,15.36,13.404874,238628600
15.504286,15.547143,14.774285,15.334286,13.382432,281691900
15.307143,15.695714,15.307143,15.634286,13.644247,183822800
15.747143,15.805715,15.681429,15.717143,13.716559,155336300
15.758572,16.064285,15.721429,15.997143,13.960917,159973100
16.07,16.25,16.001429,16.219999,14.155407,143102400
16.288572,16.428572,16.084286,16.127142,14.074369,227843700
16.115715,16.351429,15.767143,15.812857,13.800087,221840500
16,16.254286,15.928572,16.231428,14.165384,158239900
16.35,16.408571,16.098572,16.335714,14.256393,161423500
16.328571,16.982857,16.218571,16.967142,14.807448,369611200
17.152857,17.452858,17.077143,17.312857,15.109159,324266600
17.299999,17.312857,16.898571,16.914286,14.761324,221315500
16.947144,17.389999,16.842857,17.332857,15.126613,221668300
17.344286,17.527143,17.214285,17.524286,15.293675,230196400
17.471428,17.721428,17.421429,17.662857,15.414611,278060300
17.855715,18.23,17.598572,17.724285,15.46822,478769900
17.974285,17.975714,17.469999,17.784286,15.52058,310420600
18,18.021429,17.077143,17.17,14.984487,468564600
17.049999,17.387142,16.901428,17.197144,15.008171,356641600
17.307142,17.312857,16.485714,16.785715,14.649117,430338300
16.742857,17.064285,16.631428,16.964285,14.804955,243316500
17.231428,17.238571,17.122858,17.214285,15.023138,202804700
17.611429,17.882856,17.505714,17.870001,15.595385,227651200
17.812857,17.858572,17.558571,17.665714,15.417098,235756500
17.695715,17.808571,17.357143,17.364286,15.154042,224378000
17.385714,17.755714,17.245714,17.700001,15.447024,216761300
17.692858,17.778572,17.482857,17.571428,15.334817,157969000
17.741428,17.870001,17.294285,17.477142,15.252531,241350900
17.711428,17.714285,16.959999,17.092857,14.917164,336251300
17.23,17.434286,17.037144,17.412857,15.19643,243674200
17.48,17.498571,17.142857,17.222857,15.030616,209535900
17.424286,17.714285,17.298571,17.434286,15.215133,284460400
17.292856,17.441429,17.042856,17.322857,15.11789,248715600
17.428572,18.200001,17.357143,18.167143,15.85471,290620400
18.4,18.995714,18.384285,18.964285,16.550383,363262900
19.018572,19.048571,18.628571,18.9,16.49428,218673700
18.911428,18.985714,18.454287,18.618572,16.248678,248955000
18.411428,19.214285,18.401428,18.907143,16.500517,313751900
18.867144,19.1,18.758572,18.912857,16.505503,205443000
19.121429,19.177143,18.912857,19.152857,16.714956,176152200
19.290001,19.692858,19.217142,19.675714,17.171253,226901500
19.77,19.997143,19.642857,19.728571,17.217384,234028200
19.757143,19.942858,19.642857,19.844286,17.318371,177489900
19.741428,19.777143,19.434286,19.731428,17.219879,189214200
20.042856,20.115715,19.950001,20,17.454266,183222900
20.235714,20.597143,20,20.535715,17.921791,291943400
20.472857,20.745714,20.132856,20.528572,17.91555,259122500
19.84,20.142857,19.164286,19.27,16.817184,448823200
19.621429,19.765715,19.285715,19.608572,17.112661,374045700
20.844286,21.214285,19.565714,20.857143,18.202301,546657300
20.884285,21.274286,20.540001,20.549999,17.93425,290274600
20.618572,20.778572,19.938572,20.204287,17.632549,276747100
20.424286,20.497143,18.788572,18.822857,16.426958,440598200
19.091429,19.34,18.252857,19.285715,16.830902,437539200
19.521429,19.565714,19.164286,19.498571,17.016657,213161200
19.322857,19.421429,18.785715,18.835714,16.438175,169796900
18.985714,19.324286,18.328571,19.321428,16.862061,231292600
19.277143,19.605715,18.947144,19.290001,16.834639,237484100
19.537144,19.551428,18.857143,19.144285,16.707468,202024200
18.73,19,17.870001,18.055714,15.757463,281348900
17.588572,18.25,17.185715,17.857143,15.584167,352687300
18.331429,18.478571,18.071428,18.255714,15.932004,188227900
18.327143,18.328571,17.672857,17.718571,15.463228,184751700
17.534286,17.837143,17.092857,17.128571,14.948328,248213000
16.715714,16.928572,15.945714,16.721428,14.593012,466672500
17.43,17.642857,17.117144,17.437143,15.217627,298765600
17.70857,17.785715,17.214285,17.459999,15.23757,200829300
17.45857,18.422857,17.285715,18.224285,15.904574,325761800
18.745714,18.964285,18.618572,18.93,16.52046,265441400
19.012857,19.048571,18.537144,18.724285,16.340935,216709500
18.647142,19.338572,18.544285,19.328571,16.868299,227958500
19.055714,19.237143,18.871429,18.892857,16.488049,176859900
18.712856,18.915714,18.09,18.117144,15.811072,294841400
18.554285,19.168571,18.505714,19.154285,16.716194,291715200
18.952858,19.75,18.9,19.464285,16.98674,358895600
19.927143,19.950001,19.629999,19.782858,17.264759,219221800
19.991428,20.818571,19.977142,20.594286,17.972904,329210700
20.709999,20.834286,19.442858,19.537144,17.050323,582055600
19.365715,19.652857,18.95857,19.287144,16.832151,475315400
18.858572,18.9,18.571428,18.824286,16.428204,357644000
19.57,19.719999,19.135714,19.530001,17.044088,371959700
19.700001,19.757143,19.107143,19.355715,16.891987,242971400
19.427143,19.914286,19.392857,19.549999,17.061541,255692500
19.832857,19.857143,19.521429,19.6,17.105179,164040800
19.51,19.854286,19.457144,19.83,17.305904,151830000
19.855715,20.084286,19.657143,19.772858,17.256035,198342900
19.865715,20.407143,19.690001,20.131428,17.568962,266022400
20.431429,20.451429,19.914286,20.110001,17.550268,256720100
20.021429,20.255714,19.902857,20.044285,17.492914,172960200
20.162857,20.664286,20.044285,20.592857,17.971657,284720100
20.961428,21.407143,20.950001,21.182858,18.486563,263040400
20.977142,21.888571,20.974285,21.882856,19.097462,298137700
22.067142,22.142857,21.607143,21.824286,19.046341,243817000
21.967142,22.074286,21.76,22.071428,19.262026,164549700
21.92,22.085714,21.821428,21.924286,19.133615,153775300
22.09,22.487143,21.847143,22.334286,19.491426,209267100
22.364286,22.655714,22.27,22.635714,19.754486,198017400
22.540001,22.74,22.43,22.559999,19.688414,173129600
22.571428,22.582857,21.928572,22.32,19.478962,164239600
22.624287,23.082857,22.528572,23.064285,20.128511,235867800
23.355715,23.987143,23.281429,23.987143,20.933893,208982200
24.314285,24.444286,23.811428,23.98,20.92766,276071600
23.935715,23.982857,23.657143,23.827143,20.794264,166897500
24.212856,24.554285,21.887142,23.175714,20.22575,410998000
23.287144,23.897142,23.114286,23.892857,20.851614,247044000
23.997143,24.224285,23.357143,23.854286,20.817959,269482500
23.648571,24.311428,23.592857,24.225714,21.142103,266957600
24.67,24.719999,24.168571,24.678572,21.537317,281903300
24.5,24.884285,24.435715,24.785715,21.630817,205919000
24.891428,24.947144,24.285715,24.345715,21.246828,322945000
24.335714,24.985714,24.280001,24.908571,21.738039,412374900
26.937143,26.942858,26.108572,26.594286,23.209187,448791000
26.544285,26.744286,25.605715,26.561428,23.18051,322120400
26.41,26.557142,25.951429,26.111429,22.78779,243400500
26.469999,26.481428,26.125713,26.385714,23.027163,176719200
26.492857,26.655714,26.385714,26.441429,23.075779,135138500
26.597143,27.052856,26.389999,26.714285,23.313911,234853500
26.804285,27.16,26.421429,27.135714,23.681696,208327700
26.942858,27.157143,25.714285,26.777143,23.368767,201259100
27.030001,27.062857,26.212856,26.838572,23.422375,250528600
26.469999,26.994286,26.32,26.597143,23.211679,201044200
26.721428,27.428572,26.467142,27.398571,23.911095,238681800
27.23,27.525715,26.59,26.614286,23.226639,248581900
26.667143,26.700001,23.967142,25.067142,21.876427,472594500
24.450001,25.017143,23.601429,23.624287,20.617228,381595200
23.611429,23.957144,21.518572,21.965714,19.169764,442266300
22.978571,24.425714,21.965714,24.280001,21.18948,434861700
25.308571,25.367144,23.391428,23.73,20.709486,362292000
23.77,24.227142,22.9,23.471428,20.483829,371852600
23.614286,23.860001,22.761429,23.77,20.744392,345873500
23.728571,24.028572,23.157143,23.421429,20.440191,288607200
23.667143,24.54143,23.361429,24.121429,21.05109,385910700
23.691429,24.621429,23.524286,24.065714,21.002466,304452400
24.571428,24.578571,24.25,24.505714,21.386463,116439400
24.798571,25.324286,24.621429,24.648571,21.511131,326438700
25.031429,25.112858,24.287144,24.972857,21.794144,329257600
25.26,25.799999,25.049999,25.745714,22.468626,287728000
25.632856,26.452858,25.592857,26.327143,22.976048,262731700
26.762857,26.814285,25.671429,26.031429,22.717972,296950500
25.98,26.305714,25.385714,25.551428,22.299068,240367400
25.307142,25.842857,25.284286,25.687143,22.417509,193449900
26.127142,26.571428,26.058571,26.5,23.126902,223100500
26.598572,27.157143,26.588572,27.135714,23.681696,224952700
27.219999,27.855715,26.862858,27.757143,24.224024,266516600
27.655714,27.951429,27.527143,27.744286,24.212805,180594400
27.821428,28.118572,26.77,26.934286,23.505911,277731300
27.634285,27.782858,26.537144,27.265715,23.795147,306415200
27.17,27.445715,26.831429,27.404285,23.916086,216154400
27.195715,27.6,27.077143,27.198572,23.736555,168578200
27.245714,27.521429,26.139999,26.342857,22.989765,256173400
26.645714,26.761429,25.514286,26.139999,22.812723,305650800
26.139999,26.377142,25.842857,26.16,22.830177,206869600
26.49,26.832857,26.190001,26.744286,23.340088,193514300
27.16,27.701429,27.127142,27.701429,24.175402,248490200
27.861429,28.475714,27.827143,28.4,24.785059,120050700
28.43,28.70857,28.117144,28.421429,24.803761,175933100
28.421429,28.994286,28.257143,28.367144,24.756376,198881900
28.655714,28.794285,28.125713,28.547142,24.913471,174911800
28.5,28.642857,28.25,28.297142,24.69529,134833300
28.467142,28.608572,27.507143,27.834286,24.291348,269794700
27.915714,28.198572,27.527143,27.847143,24.302565,210516600
27.35,27.571428,25.555714,25.721428,22.44743,363958000
25.892857,26.228571,24.318571,25.377142,22.146969,518048300
25.734285,26.065714,24.4,24.464285,21.350306,380954000
24.471428,25.642857,24.042856,25.628571,22.366394,453470500
25.368572,25.857143,25.058571,25.431429,22.194349,370743800
25.142857,25.407143,24.285715,24.67,21.529837,308071400
25.360001,25.631428,25.024286,25.540001,22.289093,275112600
25.388571,25.602858,23.522858,24.148571,21.074778,585819500
23.604286,24.144285,22.385714,22.805714,19.902853,553461300
23.072857,23.622858,22.631428,22.984285,20.058691,439464900
23.101429,23.678572,22.801428,23.051428,20.117281,431085900
21.151428,22.854286,20.857143,22.234285,19.404152,608688500
19.455715,20,18.02,19.867144,17.338318,843242400
19.998571,20.1,18.858572,19.371429,16.905699,501466700
19.855715,19.870001,18.515715,18.572857,16.208778,388684800
18.308571,19.028572,18.064285,18.572857,16.208778,368711000
18.735714,18.969999,18.435715,18.79143,16.39953,274995700
18.767143,19.35,18.571428,18.882856,16.479322,310762900
18.492857,19.521429,18.485714,19.337143,16.875782,336418600
19.462856,19.512857,18.882856,19.107143,16.675064,252686000
19.172857,19.414286,18.774286,18.807142,16.41324,224808500
18.632856,19.142857,18.414286,18.48,16.127743,285260500
18.690001,18.845715,17.395714,17.428572,15.210143,393318100
17.138571,17.825714,16.752857,17.32,15.115395,520832900
17.440001,17.957144,17.371429,17.925714,15.644011,338993200
18.287144,18.568571,18.171429,18.492857,16.138962,300358100
18.671429,18.714285,17.66,17.837143,15.56671,306495000
18.097143,18.540001,17.947144,18.485714,16.132723,242133500
18.485714,18.685715,18.144285,18.20857,15.890857,238524300
18.038572,18.154285,17.722857,17.804285,15.538036,225325100
17.998571,18.107143,17.348572,17.454287,15.232587,251261500
17.457144,17.799999,17.382856,17.688572,15.43705,241859800
18.007143,18.067142,17.265715,17.362858,15.152798,234528700
17.497143,17.501429,16.552856,17.065714,14.893475,382469500
16.941429,17.167143,16.665714,17.105715,14.928385,314193600
16.805714,17.298571,16.491428,17.021429,14.854825,376222000
16.889999,17.578571,16.870001,17.565714,15.329833,368784500
18.171429,18.885714,17.967142,18.558571,16.196314,404563600
18.469999,18.601429,17.828571,17.860001,15.586656,313870200
17.777143,17.997143,16.857143,17.389999,15.176484,398260800
17.427143,17.84,17.200001,17.802856,15.536789,446345900
17.654285,17.877142,17.464285,17.784286,15.52058,305459000
17.801428,18.214285,17.258572,17.275715,15.076741,368424700
17.201429,17.568571,17.007143,17.464285,15.241315,307615700
17.425714,17.637142,17.052856,17.098572,14.922149,249897200
17.728571,18.211428,17.428572,18.192858,15.877151,290985800
18.148571,18.382856,17.881428,18.004286,15.712577,264907300
17.728571,18.5,17.571428,18.277143,15.950705,315525700
18.554285,18.614286,17.742857,18.087143,15.784891,289160200
17.507143,18.370001,17.507143,18.104286,15.79985,268149700
18.454287,19,18.381428,18.974285,16.559107,301280000
19.017143,19.184286,18.524286,18.524286,16.166395,252634200
18.731428,19.04143,18.454287,19.038572,16.615211,227196900
19.144285,20.121429,19.091429,19.932858,17.395666,266730100
19.994286,20.442858,19.618572,20.139999,17.576445,263097800
20.124287,20.82,20.091429,20.722857,18.085114,295521100
20.707144,20.758572,19.998571,20.035715,17.485432,249957400
20.257143,20.664286,20.228571,20.43,17.829536,178652600
20.467142,20.815714,20.360001,20.5,17.890621,192016300
